"","age","agetype","ageolder","ageyounger","chronologyid","chronologyname","units","value","context","element","taxonid","symmetry","taxongroup","elementtype","variablename","ecologicalgroup","analysisunitid","sampleanalyst","sampleid","depth","thickness","samplename","datasetid","database","datasettype","age_range_old","age_range_young","datasetnotes","siteid","sitename","lat","long","area","sitenotes","description","elev","collunitid","new_age"
"54",1192,"Calibrated radiocarbon years BP",1441,848,11349,"Neotoma 2","NISP",6,NA,"pollen",534,NA,"Vascular plants","pollen","Cupressaceae undiff.","TRSH",136309,"Hansen, Barbara C. S.","171059",77,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",1153
"55",1192,"Calibrated radiocarbon years BP",1441,848,11349,"Neotoma 2","NISP",7,NA,"pollen",383,NA,"Vascular plants","pollen","Myrica","TRSH",136309,"Hansen, Barbara C. S.","171059",77,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",1153
"56",1192,"Calibrated radiocarbon years BP",1441,848,11349,"Neotoma 2","NISP",8,NA,"pollen",16,NA,"Vascular plants","pollen","Ambrosia-type","UPHE",136309,"Hansen, Barbara C. S.","171059",77,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",1153
"57",1192,"Calibrated radiocarbon years BP",1441,848,11349,"Neotoma 2","NISP",12,NA,"spore",139,NA,"Vascular plants","spore","Isoëtes","AQVP",136309,"Hansen, Barbara C. S.","171059",77,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",1153
"58",1192,"Calibrated radiocarbon years BP",1441,848,11349,"Neotoma 2","NISP",15,NA,"pollen",54,NA,"Vascular plants","pollen","Amaranthaceae undiff.","UPHE",136309,"Hansen, Barbara C. S.","171059",77,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",1153
"59",1192,"Calibrated radiocarbon years BP",1441,848,11349,"Neotoma 2","NISP",29,NA,"pollen",417,NA,"Vascular plants","pollen","Poaceae","UPHE",136309,"Hansen, Barbara C. S.","171059",77,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",1153
"60",1192,"Calibrated radiocarbon years BP",1441,848,11349,"Neotoma 2","NISP",38,NA,"pollen",212,NA,"Vascular plants","pollen","Pinus subg. Pinus","TRSH",136309,"Hansen, Barbara C. S.","171059",77,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",1153
"61",1192,"Calibrated radiocarbon years BP",1441,848,11349,"Neotoma 2","NISP",42,NA,"pollen",251,NA,"Vascular plants","pollen","Quercus","TRSH",136309,"Hansen, Barbara C. S.","171059",77,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",1153
"62",1192,"Calibrated radiocarbon years BP",1441,848,11349,"Neotoma 2","NISP",221.5,NA,"pollen",216,NA,"Vascular plants","pollen","Pinus undiff.","TRSH",136309,"Hansen, Barbara C. S.","171059",77,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",1153
"63",1192,"Calibrated radiocarbon years BP",1441,848,11349,"Neotoma 2","number",91,NA,"counted",324,NA,"Laboratory analyses","counted","Microspheres","LABO",136309,"Hansen, Barbara C. S.","171059",77,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",1153
"64",1192,"Calibrated radiocarbon years BP",1441,848,11349,"Neotoma 2","number/ml",90370,NA,"concentration",325,NA,"Laboratory analyses","concentration","Microsphere suspension","LABO",136309,"Hansen, Barbara C. S.","171059",77,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",1153
"65",1315,"Calibrated radiocarbon years BP",1506,1088,11349,"Neotoma 2","ml",0.5,NA,"quantity added",325,NA,"Laboratory analyses","quantity added","Microsphere suspension","LABO",136311,"Hansen, Barbara C. S.","171060",85,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",1267
"66",1315,"Calibrated radiocarbon years BP",1506,1088,11349,"Neotoma 2","ml",0.5,NA,"volume",276,NA,"Laboratory analyses","volume","Sample quantity","LABO",136311,"Hansen, Barbara C. S.","171060",85,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",1267
"67",1315,"Calibrated radiocarbon years BP",1506,1088,11349,"Neotoma 2","NISP",1,NA,"pollen",29,NA,"Vascular plants","pollen","Betula","TRSH",136311,"Hansen, Barbara C. S.","171060",85,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",1267
"68",1315,"Calibrated radiocarbon years BP",1506,1088,11349,"Neotoma 2","NISP",1,NA,"pollen",49,NA,"Vascular plants","pollen","Celtis","TRSH",136311,"Hansen, Barbara C. S.","171060",85,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",1267
"69",1315,"Calibrated radiocarbon years BP",1506,1088,11349,"Neotoma 2","NISP",1,NA,"pollen",50,NA,"Vascular plants","pollen","Cephalanthus","TRSH",136311,"Hansen, Barbara C. S.","171060",85,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",1267
"70",1315,"Calibrated radiocarbon years BP",1506,1088,11349,"Neotoma 2","NISP",1,NA,"pollen",75,NA,"Vascular plants","pollen","Cyrilla racemiflora","TRSH",136311,"Hansen, Barbara C. S.","171060",85,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",1267
"71",1315,"Calibrated radiocarbon years BP",1506,1088,11349,"Neotoma 2","NISP",1,NA,"pollen",197,NA,"Vascular plants","pollen","Ostrya/Carpinus","TRSH",136311,"Hansen, Barbara C. S.","171060",85,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",1267
"72",1315,"Calibrated radiocarbon years BP",1506,1088,11349,"Neotoma 2","NISP",1,NA,"pollen",293,NA,"Vascular plants","pollen","Sparganium-type","AQVP",136311,"Hansen, Barbara C. S.","171060",85,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",1267
"73",1315,"Calibrated radiocarbon years BP",1506,1088,11349,"Neotoma 2","NISP",1,NA,"pollen",310,NA,"Vascular plants","pollen","Ulmus","TRSH",136311,"Hansen, Barbara C. S.","171060",85,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",1267
"74",1315,"Calibrated radiocarbon years BP",1506,1088,11349,"Neotoma 2","NISP",1,NA,"pollen",456,NA,"Vascular plants","pollen","Iva frutescens-type","UPHE",136311,"Hansen, Barbara C. S.","171060",85,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",1267
"75",1315,"Calibrated radiocarbon years BP",1506,1088,11349,"Neotoma 2","NISP",1,NA,"pollen",472,NA,"Vascular plants","pollen","Opuntia","SUCC",136311,"Hansen, Barbara C. S.","171060",85,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",1267
"76",1315,"Calibrated radiocarbon years BP",1506,1088,11349,"Neotoma 2","NISP",1,NA,"pollen",1354,NA,"Vascular plants","pollen","Xyris","UPHE",136311,"Hansen, Barbara C. S.","171060",85,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",1267
"77",1315,"Calibrated radiocarbon years BP",1506,1088,11349,"Neotoma 2","NISP",1,NA,"pollen",33569,NA,"Vascular plants","pollen","Polygonum delopyrum-type","UPHE",136311,"Hansen, Barbara C. S.","171060",85,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",1267
"78",1315,"Calibrated radiocarbon years BP",1506,1088,11349,"Neotoma 2","NISP",1,NA,"spore",166,NA,"Vascular plants","spore","Lycopodiaceae undiff.","VACR",136311,"Hansen, Barbara C. S.","171060",85,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",1267
"79",1315,"Calibrated radiocarbon years BP",1506,1088,11349,"Neotoma 2","NISP",1,NA,"spore",29212,NA,"Vascular plants","spore","Osmundastrum cinnamomeum","VACR",136311,"Hansen, Barbara C. S.","171060",85,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",1267
"80",1315,"Calibrated radiocarbon years BP",1506,1088,11349,"Neotoma 2","NISP",2,NA,"pollen",92,NA,"Vascular plants","pollen","Ericaceae","TRSH",136311,"Hansen, Barbara C. S.","171060",85,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",1267
"81",1315,"Calibrated radiocarbon years BP",1506,1088,11349,"Neotoma 2","NISP",2,NA,"pollen",114,NA,"Vascular plants","pollen","Fraxinus undiff.","TRSH",136311,"Hansen, Barbara C. S.","171060",85,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",1267
"82",1315,"Calibrated radiocarbon years BP",1506,1088,11349,"Neotoma 2","NISP",2,NA,"pollen",2646,NA,"Vascular plants","pollen","Cladium undiff.","AQVP",136311,"Hansen, Barbara C. S.","171060",85,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",1267
"83",1315,"Calibrated radiocarbon years BP",1506,1088,11349,"Neotoma 2","NISP",3,NA,"pollen",44,NA,"Vascular plants","pollen","Carya","TRSH",136311,"Hansen, Barbara C. S.","171060",85,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",1267
"84",1315,"Calibrated radiocarbon years BP",1506,1088,11349,"Neotoma 2","NISP",3,NA,"pollen",307,NA,"Vascular plants","pollen","Asteroideae undiff.","UPHE",136311,"Hansen, Barbara C. S.","171060",85,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",1267
"85",1315,"Calibrated radiocarbon years BP",1506,1088,11349,"Neotoma 2","NISP",5,NA,"pollen",298,NA,"Vascular plants","pollen","Taxodium","TRSH",136311,"Hansen, Barbara C. S.","171060",85,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",1267
"86",1315,"Calibrated radiocarbon years BP",1506,1088,11349,"Neotoma 2","NISP",8,NA,"pollen",54,NA,"Vascular plants","pollen","Amaranthaceae undiff.","UPHE",136311,"Hansen, Barbara C. S.","171060",85,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",1267
